Epoch[JDUT1] is 2457769.4377327663823962
Time[s],AccessOrNoAccess,Range[km],Elevation[deg]
3934.0,False,8413.137398782408,-34.89909753345913
3935.0,False,8416.639214790936,-34.92076168306658
3936.0,False,8420.141083357688,-34.94242977995473
3937.0,False,8423.64299362876,-34.964101765707085
3938.0,False,8427.144944764848,-34.98577764385205
3939.0,False,8430.646932595844,-35.00745739730459
3940.0,False,8434.14895295668,-35.02914100900137
3941.0,False,8437.651001687409,-35.0508284619016
3942.0,False,8441.153074633157,-35.0725197389864
3943.0,False,8444.655170994154,-35.09421484401049
3944.0,False,8448.15727992728,-35.11591371850997
3945.0,False,8451.659400641161,-35.13761636626906
3946.0,False,8455.161529001118,-35.15932277035611
3947.0,False,8458.663660877553,-35.181032913861486
3948.0,False,8462.165792145932,-35.20274677989714
3949.0,False,8465.667918686702,-35.22446435159642
3950.0,False,8469.17003974749,-35.24618563296565
3951.0,False,8472.672144496253,-35.267910565492066
3952.0,False,8476.174232188985,-35.28963915321079
3953.0,False,8479.676298726197,-35.31137137934035
3954.0,False,8483.17834001347,-35.3331072271208
3955.0,False,8486.680351961368,-35.35484667981312
3956.0,False,8490.182330485419,-35.37658972069925
3957.0,False,8493.684271506176,-35.39833633308216
3958.0,False,8497.186174324866,-35.42008652125057
3959.0,False,8500.688028122262,-35.44184022663328
3960.0,False,8504.189832207863,-35.46359745354642
3961.0,False,8507.691582522139,-35.48535818537611
3962.0,False,8511.193275010442,-35.507122405528506
3963.0,False,8514.694905623168,-35.52889009743081
3964.0,False,8518.196470315612,-35.550661244530325
3965.0,False,8521.697968435328,-35.572435851357966
3966.0,False,8525.199389174544,-35.59421385928943
3967.0,False,8528.700731889077,-35.615995272882294
3968.0,False,8532.201992553948,-35.63778007566466
3969.0,False,8535.703167149119,-35.659568251184886
3970.0,False,8539.204251659488,-35.681359783011395
3971.0,False,8542.705242074888,-35.70315465473252
3972.0,False,8546.206134389984,-35.724952849956225
3973.0,False,8549.706928004625,-35.7467543734844
3974.0,False,8553.207612124444,-35.76855916663035
3975.0,False,8556.708186157452,-35.79036723422141
3976.0,False,8560.208646117926,-35.812178559944286
3977.0,False,8563.708988025024,-35.8339931275052
3978.0,False,8567.209207902722,-35.855810920629494
3979.0,False,8570.709301779923,-35.87763192306211
3980.0,False,8574.209269101677,-35.899456139837326
3981.0,False,8577.709099085516,-35.92128351221176
3982.0,False,8581.208791184627,-35.94311404524418
3983.0,False,8584.708341447309,-35.964947722756186
3984.0,False,8588.207745926647,-35.98678452858786
3985.0,False,8591.707000680615,-36.00862444659863
3986.0,False,8595.206101771986,-36.030467460666486
3987.0,False,8598.705048690488,-36.0523135760536
3988.0,False,8602.203830665823,-36.07416273395835
3989.0,False,8605.70244719578,-36.096014939666546
3990.0,False,8609.200894362357,-36.11787017713053
3991.0,False,8612.699168252417,-36.139728430321576
3992.0,False,8616.19726495755,-36.16158968322909
3993.0,False,8619.695180574176,-36.18345391986082
3994.0,False,8623.192911203429,-36.20532112424258
3995.0,False,8626.690456385504,-36.227191301891736
3996.0,False,8630.187805364176,-36.2490643939376
3997.0,False,8633.684957687636,-36.27094040592011
3998.0,False,8637.181909476141,-36.29281932193756
3999.0,False,8640.678656854681,-36.31470112610601
4000.0,False,8644.17519595297,-36.3365858025592
4001.0,False,8647.671522905503,-36.3584733354489
4002.0,False,8651.167637296036,-36.3803637305108
4003.0,False,8654.663528380866,-36.40225692881211
4004.0,False,8658.159195751747,-36.424152936110325
4005.0,False,8661.654635562083,-36.446051736627616
4006.0,False,8665.149843969923,-36.46795331460283
4007.0,False,8668.644817138083,-36.489857654292706
4008.0,False,8672.139551234095,-36.511764739971184
4009.0,False,8675.634042430122,-36.53367455592902
4010.0,False,8679.128290359069,-36.555587108146206
4011.0,False,8682.622284291881,-36.57750233761721
4012.0,False,8686.116023869381,-36.59942025034264
4013.0,False,8689.609505282508,-36.62134083068162
4014.0,False,8693.102724726856,-36.64326406300994
4015.0,False,8696.595678402644,-36.66518993172
4016.0,False,8700.088362514773,-36.687118421220944
4017.0,False,8703.580776738696,-36.70904953770243
4018.0,False,8707.072910358194,-36.73098322209223
4019.0,False,8710.564763056616,-36.7529194805999
4020.0,False,8714.056331057413,-36.774858297700604
4021.0,False,8717.547610588686,-36.79679965788597
4022.0,False,8721.038597883122,-36.81874354566361
4023.0,False,8724.529289178048,-36.84068994555751
4024.0,False,8728.019680715437,-36.862638842108005
4025.0,False,8731.50977221859,-36.88459024173798
4026.0,False,8734.999552986388,-36.9065440852984
4027.0,False,8738.489022750035,-36.92850037923152
4028.0,False,8741.97817776982,-36.950459108141075
4029.0,False,8745.467014310669,-36.972420256646885
4030.0,False,8748.95552864205,-36.99438380938427
4031.0,False,8752.44371703797,-37.01634975100395
4032.0,False,8755.931579263219,-37.03831808812956
4033.0,False,8759.419104629993,-37.060288761542196
4034.0,False,8762.906292910806,-37.08226177788324
4035.0,False,8766.39314039795,-37.104237121865616
4036.0,False,8769.879643388223,-37.1262147782174
4037.0,False,8773.365798182997,-37.14819473168206
4038.0,False,8776.851601088114,-37.170176967017916
4039.0,False,8780.337051909262,-37.19216149104446
4040.0,False,8783.822139972099,-37.21414824447116
4041.0,False,8787.306865090037,-37.236137234134745
4042.0,False,8790.791223587032,-37.258128444853675
4043.0,False,8794.275211791535,-37.28012186146122
4044.0,False,8797.758826036452,-37.30211746880516
4045.0,False,8801.242062659241,-37.32411525174821
4046.0,False,8804.724918001826,-37.34611519516771
4047.0,False,8808.207391915977,-37.368117306101695
4048.0,False,8811.689473743028,-37.39012152517615
4049.0,False,8815.171163342504,-37.412127859445775
4050.0,False,8818.652457074139,-37.43413629384517
4051.0,False,8822.133351302235,-37.45614681332385
4052.0,False,8825.613842395507,-37.47815940284524
4053.0,False,8829.093926727091,-37.50017404738684
4054.0,False,8832.573604188616,-37.52219075417383
4055.0,False,8836.052864135314,-37.5442094637573
4056.0,False,8839.531706466412,-37.56623018337766
4057.0,False,8843.010127572818,-37.58825289806855
4058.0,False,8846.48812384986,-37.61027759287725
4059.0,False,8849.965691697209,-37.63230425286445
4060.0,False,8853.442827519017,-37.65433286310491
4061.0,False,8856.919527723812,-37.67636340868682
4062.0,False,8860.395792248122,-37.69839589704409
4063.0,False,8863.871610463228,-37.72043026863974
4064.0,False,8867.346982313265,-37.742466530922385
4065.0,False,8870.821904224265,-37.764504669033634
4066.0,False,8874.296372626715,-37.78654466812883
4067.0,False,8877.770383955427,-37.808586513376305
4068.0,False,8881.243934649605,-37.830630189957624
4069.0,False,8884.717024684514,-37.85267570548479
4070.0,False,8888.1896434457,-37.874723000342335
4071.0,False,8891.661790915967,-37.896772082155934
4072.0,False,8895.133463551914,-37.918822936159025
4073.0,False,8898.604657814465,-37.940875547597756
4074.0,False,8902.075370168857,-37.962929901731
4075.0,False,8905.545597084638,-37.98498598383001
4076.0,False,8909.015338575386,-38.00704380168136
4077.0,False,8912.484584041056,-38.02910329558912
4078.0,False,8915.953333502686,-38.05116447335241
4079.0,False,8919.421583447094,-38.07322732029278
4080.0,False,8922.889330365402,-38.09529182174422
4081.0,False,8926.35657075297,-38.1173579630525
4082.0,False,8929.823301109478,-38.13942572957592
4083.0,False,8933.289517938892,-38.16149510668502
4084.0,False,8936.755221297939,-38.183566102360324
4085.0,False,8940.220400603199,-38.205638656811885
4086.0,False,8943.68505591887,-38.227712778032505
4087.0,False,8947.149183765938,-38.24978845144021
4088.0,False,8950.612780669686,-38.271865662465146
4089.0,False,8954.07584315963,-38.29394439654917
4090.0,False,8957.53836776958,-38.316024639146065
4091.0,False,8961.000354593394,-38.33810639840144
4092.0,False,8964.4617930625,-38.36018961444196
4093.0,False,8967.922683278255,-38.38227429542502
4094.0,False,8971.383021791298,-38.40436042685
4095.0,False,8974.842805156519,-38.42644799422788
4096.0,False,8978.302029933046,-38.44853698308104
4097.0,False,8981.760692684127,-38.470627378942595
4098.0,False,8985.218789977283,-38.492719167357265
4099.0,False,8988.676321948436,-38.51481235665579
4100.0,False,8992.133278045998,-38.53690688686635
4101.0,False,8995.589658413248,-38.55900276633001
4102.0,False,8999.045459634419,-38.58109998063542
4103.0,False,9002.500678297896,-38.60319851538175
4104.0,False,9005.955310996253,-38.6252983561793
4105.0,False,9009.409354326217,-38.6473994886489
4106.0,False,9012.862808459922,-38.669501921278574
4107.0,False,9016.315662860885,-38.69160559400901
4108.0,False,9019.767917708541,-38.71371051533774
4109.0,False,9023.219569616202,-38.73581667092773
4110.0,False,9026.67061520132,-38.75792404645255
4111.0,False,9030.121051085436,-38.78003262759581
4112.0,False,9033.570873894292,-38.80214240005167
4113.0,False,9037.020080257656,-38.824253349524184
4114.0,False,9040.468670388458,-38.84636548467633
4115.0,False,9043.916633767689,-38.86847874534684
4116.0,False,9047.36397061553,-38.89059314020732
4117.0,False,9050.810677578202,-38.91270865500205
4118.0,False,9054.256751306026,-38.93482527548539
4119.0,False,9057.70218845338,-38.95694298742121
4120.0,False,9061.146985678759,-38.979061776583386
4121.0,False,9064.591143230271,-39.001181651783774
4122.0,False,9068.034650604348,-39.02330255277014
4123.0,False,9071.477508056307,-39.0454244883622
4124.0,False,9074.9197122609,-39.067547444372124
4125.0,False,9078.361259896898,-39.08967140662133
4126.0,False,9081.802147647168,-39.111796360941035
4127.0,False,9085.242372198589,-39.133922293171416
4128.0,False,9088.68193383399,-39.15604921226944
4129.0,False,9092.120822065412,-39.17817705789027
4130.0,False,9095.559037182873,-39.200305838998126
4131.0,False,9098.996575889314,-39.2224355414695
4132.0,False,9102.433434891784,-39.24456615119043
4133.0,False,9105.869610901322,-39.266697654055875
4134.0,False,9109.305100632968,-39.288830035969504
4135.0,False,9112.739900805725,-39.31096328284374
4136.0,False,9116.174011741568,-39.333097403796735
4137.0,False,9119.607422970534,-39.35523233837588
4138.0,False,9123.040134821676,-39.3773680957054
4139.0,False,9126.47214402999,-39.39950466173251
4140.0,False,9129.903447334449,-39.42164202241293
4141.0,False,9133.334041477934,-39.4437801637104
4142.0,False,9136.763923207365,-39.465919071597575
4143.0,False,9140.193092878408,-39.48805875532949
4144.0,False,9143.62154003705,-39.510199154357466
4145.0,False,9147.049265046026,-39.53234027794203
4146.0,False,9150.476264668054,-39.55448211208859
4147.0,False,9153.90253566973,-39.576624642810344
4148.0,False,9157.328074821618,-39.598767856128596
4149.0,False,9160.752878898245,-39.62091173807295
4150.0,False,9164.176944678005,-39.64305627468046
4151.0,False,9167.60027255451,-39.66520147535795
4152.0,False,9171.022852092216,-39.68734727944538
4153.0,False,9174.444683691747,-39.70949369635413
4154.0,False,9177.865764147173,-39.73164071215232
4155.0,False,9181.286090256439,-39.75378831291565
4156.0,False,9184.705658821405,-39.77593648472743
4157.0,False,9188.124466647758,-39.798085213678036
4158.0,False,9191.542514161905,-39.820234509303624
4159.0,False,9194.959790944516,-39.84238431084431
4160.0,False,9198.37629742897,-39.86453462783997
4161.0,False,9201.792030436463,-39.886685446410326
4162.0,False,9205.206986792122,-39.908836752682554
4163.0,False,9208.621163324828,-39.93098853279041
4164.0,False,9212.034556867387,-39.953140772875074
4165.0,False,9215.44716787851,-39.975293482597976
4166.0,False,9218.858985955248,-39.99744660109805
4167.0,False,9222.270011563243,-40.019600138039685
4168.0,False,9225.680241550659,-40.04175407959162
4169.0,False,9229.089672769413,-40.063908411928864
4170.0,False,9232.498302075326,-40.086063121233586
4171.0,False,9235.906126327962,-40.10821819369408
4172.0,False,9239.313142390756,-40.13037361550567
4173.0,False,9242.719350758736,-40.152529396468
4174.0,False,9246.12474104797,-40.1746854756032
4175.0,False,9249.52931376037,-40.196841862713136
4176.0,False,9252.933065774549,-40.21899854401848
4177.0,False,9256.335993972883,-40.241155505746185
4178.0,False,9259.738095241568,-40.26331273412935
4179.0,False,9263.139366470503,-40.285470215406974
4180.0,False,9266.539808186119,-40.30762795949657
4181.0,False,9269.93941002115,-40.329785905315326
4182.0,False,9273.33817250886,-40.3519440627822
4183.0,False,9276.736092554256,-40.37410241816021
4184.0,False,9280.133167066078,-40.396260957718376
4185.0,False,9283.529392956787,-40.41841966773096
4186.0,False,9286.924767142624,-40.44057853447842
4187.0,False,9290.319286543567,-40.462737544246856
4188.0,False,9293.712951721269,-40.4848967070832
4189.0,False,9297.105752327832,-40.507055961783664
4190.0,False,9300.49768893175,-40.52921531839617
4191.0,False,9303.888758467867,-40.55137476322845
4192.0,False,9307.278957874734,-40.573534282593684
4193.0,False,9310.668284094656,-40.595693862810606
4194.0,False,9314.056734073569,-40.61785349020274
4195.0,False,9317.444308403583,-40.64001317492706
4196.0,False,9320.830996753863,-40.66217285567208
4197.0,False,9324.216799723212,-40.68433254259425
4198.0,False,9327.601714272383,-40.70649222203779
4199.0,False,9330.985737365807,-40.728651880351805
4200.0,False,9334.368865971515,-40.75081150388982
4201.0,False,9337.75109706129,-40.77297107901068
4202.0,False,9341.132427610526,-40.79513059207772
4203.0,False,9344.512858245556,-40.81729005336902
4204.0,False,9347.892378655168,-40.83944940144757
4205.0,False,9351.270989472414,-40.86160864659056
4206.0,False,9354.648687687273,-40.88376777517956
4207.0,False,9358.025470293416,-40.905926773600946
4208.0,False,9361.401334288117,-40.928085628245356
4209.0,False,9364.776276672317,-40.95024432550799
4210.0,False,9368.150298101762,-40.97240287576843
4211.0,False,9371.52338828269,-40.994561217479244
4212.0,False,9374.895547877553,-41.01671936101857
4213.0,False,9378.266773901716,-41.03887729279803
4214.0,False,9381.63706337416,-41.0610349992335
4215.0,False,9385.006413317511,-41.08319246674496
4216.0,False,9388.374820757908,-41.10534968175596
4217.0,False,9391.742286380206,-41.12750665474494
4218.0,False,9395.108799908168,-41.14966332405178
4219.0,False,9398.474362033232,-41.17181970015227
4220.0,False,9401.838969795928,-41.193975769485334
4221.0,False,9405.202620240372,-41.2161315184937
4222.0,False,9408.56531041417,-41.238286933623094
4223.0,False,9411.927037368556,-41.260442001323284
4224.0,False,9415.287798158315,-41.28259670804736
4225.0,False,9418.647593501,-41.304751064382245
4226.0,False,9422.006413140514,-41.326905008536684
4227.0,False,9425.364257801017,-41.349058551094366
4228.0,False,9428.721124551485,-41.371211678521824
4229.0,False,9432.077010464365,-41.39336437728822
4230.0,False,9435.431912615699,-41.41551663386638
4231.0,False,9438.785828085078,-41.43766843473222
4232.0,False,9442.138757618133,-41.45981979056306
4233.0,False,9445.490690976678,-41.48197063945232
4234.0,False,9448.841628912996,-41.50412099207398
4235.0,False,9452.191568520644,-41.52627083491514
4236.0,False,9455.540506896752,-41.54842015446605
4237.0,False,9458.88844114193,-41.57056893721961
4238.0,False,9462.235368360245,-41.59271716967118
4239.0,False,9465.581285659291,-41.61486483831888
4240.0,False,9468.926193816478,-41.63701195394045
4241.0,False,9472.270082614117,-41.65915845449448
4242.0,False,9475.612952836127,-41.68130435075398
4243.0,False,9478.954801604006,-41.703449629226895
4244.0,False,9482.295626042678,-41.72559427642324
4245.0,False,9485.63542328058,-41.74773827885565
4246.0,False,9488.97419044958,-41.769881623038685
4247.0,False,9492.311928354366,-41.792024319833814
4248.0,False,9495.64862679541,-41.81416630708037
4249.0,False,9498.984286583887,-41.8363075956344
4250.0,False,9502.318904865406,-41.858448172018505
4251.0,False,9505.652478789094,-41.880588022757735
4252.0,False,9508.985005507437,-41.902727134378495
4253.0,False,9512.316482176408,-41.92486549340956
4254.0,False,9515.646909627507,-41.94700311079197
4255.0,False,9518.976277679596,-41.969139924245034
4256.0,False,9522.304587170598,-41.99127594470368
4257.0,False,9525.631835270136,-42.01341115870312
4258.0,False,9528.958019151209,-42.03554555277997
4259.0,False,9532.283135990232,-42.05767911347238
4260.0,False,9535.607182966954,-42.07981182731957
4261.0,False,9538.93015726458,-42.10194368086243
4262.0,False,9542.252059744878,-42.124074685129955
4263.0,False,9545.572880247737,-42.14620477770114
4264.0,False,9548.892619641323,-42.168333969597896
4265.0,False,9552.21127512235,-42.190462247366
4266.0,False,9555.528843890845,-42.212589597551855
4267.0,False,9558.845323150237,-42.23471600670325
4268.0,False,9562.160710107319,-42.25684146136889
4269.0,False,9565.475005649863,-42.27896597265041
4270.0,False,9568.788199636392,-42.301089478003064
4271.0,False,9572.100292961082,-42.323211988521116
4272.0,False,9575.411282844063,-42.34533349075613
4273.0,False,9578.721166508825,-42.3674539712606
4274.0,False,9582.029941182243,-42.38957341658781
4275.0,False,9585.337604094499,-42.4116918132916
4276.0,False,9588.644152479033,-42.4338091479258
4277.0,False,9591.949587252911,-42.455925431671524
4278.0,False,9595.25389829611,-42.478040601840426
4279.0,False,9598.557086531979,-42.50015466960495
4280.0,False,9601.859149207266,-42.522267621520776
4281.0,False,9605.16008357202,-42.544379444143686
4282.0,False,9608.459886879562,-42.566490124029585
4283.0,False,9611.758556386534,-42.588599647734696
4284.0,False,9615.05609303516,-42.61070802650552
4285.0,False,9618.352486724343,-42.6328151975266
4286.0,False,9621.647738402577,-42.65492117203535
4287.0,False,9624.941845339654,-42.677025936587796
4288.0,False,9628.234804808573,-42.699129477739525
4289.0,False,9631.526614085657,-42.72123178204623
4290.0,False,9634.817270450492,-42.74333283606333
4291.0,False,9638.106771185878,-42.76543262634558
4292.0,False,9641.39511726233,-42.7875311642103
4293.0,False,9644.682298600615,-42.809628386695366
4294.0,False,9647.96831617745,-42.83172430510782
4295.0,False,9651.253167288673,-42.85381890600078
4296.0,False,9654.536849233344,-42.87591217592671
4297.0,False,9657.819359313793,-42.89800410143748
4298.0,False,9661.1006948355,-42.920094669083895
4299.0,False,9664.380856793337,-42.94218389024164
4300.0,False,9667.659835127315,-42.96427170181826
4301.0,False,9670.937630838489,-42.986358115178724
4302.0,False,9674.21424124526,-43.008443116870545
4303.0,False,9677.489663669277,-43.03052669344047
4304.0,False,9680.763895435315,-43.05260883143366
4305.0,False,9684.036933871419,-43.0746895173946
4306.0,False,9687.308779996414,-43.096768762754095
4307.0,False,9690.5794237697,-43.11884650428777
4308.0,False,9693.848866216278,-43.140922753415055
4309.0,False,9697.117104676945,-43.162997496675374
4310.0,False,9700.384136495646,-43.185070720606475
4311.0,False,9703.649959019529,-43.20714241174492
4312.0,False,9706.914569598932,-43.229212556625896
4313.0,False,9710.17796558732,-43.25128114178265
4314.0,False,9713.44014803042,-43.273348178704566
4315.0,False,9716.701106910046,-43.295413604015486
4316.0,False,9719.960843278053,-43.31747742919242
4317.0,False,9723.219354500576,-43.33953964076222
4318.0,False,9726.476637946873,-43.361600225249695
4319.0,False,9729.732690989378,-43.38365916917789
4320.0,False,9732.987511003588,-43.40571645906745
4321.0,False,9736.241099058474,-43.42777210645616
4322.0,False,9739.493445155478,-43.44982604783235
4323.0,False,9742.744550369656,-43.471878294720845
4324.0,False,9745.994412089074,-43.49392883363425
4325.0,False,9749.243027704933,-43.51597765108312
4326.0,False,9752.490394611501,-43.538024733575384
4327.0,False,9755.736510206223,-43.560070067617
4328.0,False,9758.981371889617,-43.58211363971147
4329.0,False,9762.224980756611,-43.60415546144679
4330.0,False,9765.467326831431,-43.62619546915579
4331.0,False,9768.708411215104,-43.648233674413156
4332.0,False,9771.948231320539,-43.67027006371217
4333.0,False,9775.186784563717,-43.69230462354332
4334.0,False,9778.424068363773,-43.714337340395026
4335.0,False,9781.660080142814,-43.736368200752025
4336.0,False,9784.89482101822,-43.75839721624367
4337.0,False,9788.12828103423,-43.780424323064736
4338.0,False,9791.360461314187,-43.80244953282969
4339.0,False,9794.591359292568,-43.82447283201241
4340.0,False,9797.8209724069,-43.846494207083445
4341.0,False,9801.049298097716,-43.86851364451011
4342.0,False,9804.27633380865,-43.890531130756806
4343.0,False,9807.50208067909,-43.91254667749029
4344.0,False,9810.726528773414,-43.93456022076559
4345.0,False,9813.949679237003,-43.9565717722345
4346.0,False,9817.171529525682,-43.97858131834828
4347.0,False,9820.392077098244,-44.0005888455545
4348.0,False,9823.611319416563,-44.02259434029758
4349.0,False,9826.82925394554,-44.044597789018255
4350.0,False,9830.045878153087,-44.0665991781538
4351.0,False,9833.261193203269,-44.08859851940957
4352.0,False,9836.475189183759,-44.11059574867974
4353.0,False,9839.687867264676,-44.13259087765441
4354.0,False,9842.8992249259,-44.15458389275535
4355.0,False,9846.109259650433,-44.17657478040124
4356.0,False,9849.317968924264,-44.19856352700678
4357.0,False,9852.525350236307,-44.22055011898222
4358.0,False,9855.731404771945,-44.242534568063824
4359.0,False,9858.936122639354,-44.26451681000322
4360.0,False,9862.1395050298,-44.28649685651992
4361.0,False,9865.341549444209,-44.30847469400814
4362.0,False,9868.542253386484,-44.330450308857955
4363.0,False,9871.741614363447,-44.35242368745479
4364.0,False,9874.939629884946,-44.37439481617996
4365.0,False,9878.136297463769,-44.39636368141041
4366.0,False,9881.331618309172,-44.41833029491337
4367.0,False,9884.525582552873,-44.44029459227526
4368.0,False,9887.718191410033,-44.4622565852461
4369.0,False,9890.909442405306,-44.48421626018488
4370.0,False,9894.099333066215,-44.506173603445326
4371.0,False,9897.287860923292,-44.52812860137702
4372.0,False,9900.475023510002,-44.55008124032454
4373.0,False,9903.660822056087,-44.57203153207852
4374.0,False,9906.845246714089,-44.593979412079825
4375.0,False,9910.028298719693,-44.61592489210158
4376.0,False,9913.209975618036,-44.63786795846843
4377.0,False,9916.390274957232,-44.6598085975004
4378.0,False,9919.56919428832,-44.6817467955124
4379.0,False,9922.746731165196,-44.70368253881377
4380.0,False,9925.922883144724,-44.72561581370915
4381.0,False,9929.097651479684,-44.74754663201215
4382.0,False,9932.2710263466,-44.769474928995415
4383.0,False,9935.443009004124,-44.79140071645406
4384.0,False,9938.613597020721,-44.813323980671285
4385.0,False,9941.782787967699,-44.83524470792436
4386.0,False,9944.95057941931,-44.85716288448545
4387.0,False,9948.116968952678,-44.87907849662104
4388.0,False,9951.28195784038,-44.90099155616144
4389.0,False,9954.445536280064,-44.92290199823049
4390.0,False,9957.607705550161,-44.944809834639386
4391.0,False,9960.768463239248,-44.96671505163141
4392.0,False,9963.927806938862,-44.98861763544442
4393.0,False,9967.08573424337,-45.01051757231034
4394.0,False,9970.242242749975,-45.03241484845487
4395.0,False,9973.397333750685,-45.05430947572155
4396.0,False,9976.550997464492,-45.07620138908442
4397.0,False,9979.703235189172,-45.09809060036687
4398.0,False,9982.854044533382,-45.11997709577055
4399.0,False,9986.003423108597,-45.141860861490606
4400.0,False,9989.151368529157,-45.1637418837162
4401.0,False,9992.297878412166,-45.18562014862955
4402.0,False,9995.44295037764,-45.20749564240696
4403.0,False,9998.58658573943,-45.22936837690362
4404.0,False,10001.728774740966,-45.251238286919616
4405.0,False,10004.86951870188,-45.273105384289344
4406.0,False,10008.008815253484,-45.29496965516311
4407.0,False,10011.146662029822,-45.31683108568388
4408.0,False,10014.283056667844,-45.3386896619887
4409.0,False,10017.417996807262,-45.360545370207376
4410.0,False,10020.551483780686,-45.38239822220151
4411.0,False,10023.683507853137,-45.40424815261798
4412.0,False,10026.814070362989,-45.42609517329708
4413.0,False,10029.943168961145,-45.44793927034103
4414.0,False,10033.070801301305,-45.46978042984493
4415.0,False,10036.196965039993,-45.49161863789719
4416.0,False,10039.321657836515,-45.513453880578965
4417.0,False,10042.444877352918,-45.535286143963845
4418.0,False,10045.566624942836,-45.55711543991703
4419.0,False,10048.686890896164,-45.57894170290831
4420.0,False,10051.80567657225,-45.60076494478059
4421.0,False,10054.922979644276,-45.62258515157855
4422.0,False,10058.038797788178,-45.64440230933926
4423.0,False,10061.15312868261,-45.666216404092026
4424.0,False,10064.265970009057,-45.68802742185897
4425.0,False,10067.377323139186,-45.70983537450466
4426.0,False,10070.487178384816,-45.73164019634264
4427.0,False,10073.595537123321,-45.753441899214685
4428.0,False,10076.702397047178,-45.775240469112155
4429.0,False,10079.807755851543,-45.797035892018044
4430.0,False,10082.91161123436,-45.8188281539079
4431.0,False,10086.01396089631,-45.840617240749204
4432.0,False,10089.11480254081,-45.86240313850156
4433.0,False,10092.214137559722,-45.8841858590248
4434.0,False,10095.311956290194,-45.9059653364525
4435.0,False,10098.40826012971,-45.92774158262074
4436.0,False,10101.503046792617,-45.949514583456704
4437.0,False,10104.596313995919,-45.971284324879086
4438.0,False,10107.688059459368,-45.99305079279833
4439.0,False,10110.778280905359,-46.01481397311611
4440.0,False,10113.866979743205,-46.03657387768551
4441.0,False,10116.954146332188,-46.05833044048008
4442.0,False,10120.039782087259,-46.080083673328524
4443.0,False,10123.123884741653,-46.10183356209875
4444.0,False,10126.206452031323,-46.12358009265021
4445.0,False,10129.287481694859,-46.145323250833336
4446.0,False,10132.366971473588,-46.16706302248998
4447.0,False,10135.444922793855,-46.188799419462526
4448.0,False,10138.521326037355,-46.21053237556378
4449.0,False,10141.59618263606,-46.23226190261117
4450.0,False,10144.669490342018,-46.25398798641124
4451.0,False,10147.741246909885,-46.27571061276096
4452.0,False,10150.811450097048,-46.29742976744882
4453.0,False,10153.880097663534,-46.319145436253834
4454.0,False,10156.947187372076,-46.340857604946386
4455.0,False,10160.012720668055,-46.362566285352024
4456.0,False,10163.07668795902,-46.38427141109876
4457.0,False,10166.139090695986,-46.405972993986836
4458.0,False,10169.199926652283,-46.427671019749226
4459.0,False,10172.259193603863,-46.44936547410915
4460.0,False,10175.316889329333,-46.47105634278055
4461.0,False,10178.373011609901,-46.49274361146745
4462.0,False,10181.427561907465,-46.51442729197887
4463.0,False,10184.480530652187,-46.53610731777826
4464.0,False,10187.531919311528,-46.5577837006482
4465.0,False,10190.581725677255,-46.57945642625424
4466.0,False,10193.629947543765,-46.60112548025228
4467.0,False,10196.676582708042,-46.62279084828789
4468.0,False,10199.72162896972,-46.64445251599716
4469.0,False,10202.765084131071,-46.66611046900613
4470.0,False,10205.806949672291,-46.68776471909953
4471.0,False,10208.847216049748,-46.70941519955217
4472.0,False,10211.885884749256,-46.7310619221221
4473.0,False,10214.922953583442,-46.752704872394546
4474.0,False,10217.958420367633,-46.77434403594515
4475.0,False,10220.992282919664,-46.795979398338744
4476.0,False,10224.02453905999,-46.81761094512989
4477.0,False,10227.055190284633,-46.83923868807934
4478.0,False,10230.084227072988,-46.86086256029505
4479.0,False,10233.111650926558,-46.88248257350973
4480.0,False,10236.137459676167,-46.90409871323624
4481.0,False,10239.161651155226,-46.925710964976844
4482.0,False,10242.184223199663,-46.94731931422282
4483.0,False,10245.20517364803,-46.96892374645498
4484.0,False,10248.224504011825,-46.99052427340665
4485.0,False,10251.242204793572,-47.01212082801712
4486.0,False,10254.258277510275,-47.03371342199124
4487.0,False,10257.272720010731,-47.05530204076644
4488.0,False,10260.285530146322,-47.076886669769195
4489.0,False,10263.296705770923,-47.0984672944146
4490.0,False,10266.30624474102,-47.120043900107035
4491.0,False,10269.314144915652,-47.1416164722398
4492.0,False,10272.320407823572,-47.16318502251028
4493.0,False,10275.32502399404,-47.18474948366424
4494.0,False,10278.327994961383,-47.20630986737059
4495.0,False,10281.329318594704,-47.22786615897677
4496.0,False,10284.328992765762,-47.24941834381972
4497.0,False,10287.327015348837,-47.27096640722462
4498.0,False,10290.323384220672,-47.292510334504954
4499.0,False,10293.318100924911,-47.3140501373241
4500.0,False,10296.311156014344,-47.335585748256584
4501.0,False,10299.302551038028,-47.357117178935724
4502.0,False,10302.29228388286,-47.378644414628695
4503.0,False,10305.280352438216,-47.40016744059074
4504.0,False,10308.266754596025,-47.421686242065476
4505.0,False,10311.251488250655,-47.443200804284125
4506.0,False,10314.234551299038,-47.464711112466475
4507.0,False,10317.215945301441,-47.486217178232764
4508.0,False,10320.195660837644,-47.50771893395964
4509.0,False,10323.173699473351,-47.52921639123685
4510.0,False,10326.1500591155,-47.5507095352359
4511.0,False,10329.124737673461,-47.57219835111561
4512.0,False,10332.097733059136,-47.593682824022935
4513.0,False,10335.069043186946,-47.615162939092656
4514.0,False,10338.038669631316,-47.63663870790326
